Property_Code,Ref_Property_ID,Tenant_Code,Ext_Ref_Tenant_Id,Prospect_Code,Ref_Prospect_Id,Unit_Code,First_Name,Last_Name,Social_Security_Number,Move_In_Date,Move_Out_Date,Notice_Date,Lease_From_Date,Lease_To_Date,Lease_Sign_Date,Email,Phone_Number_1,Phone_Number_2,Phone_Number_3,Phone_Number_4,Status,General_Info_1,General_Info_2,General_Info_3,General_Info_4,General_Info_5,General_Info_6,General_Info_7,General_Info_8,General_Info_9,General_Info_10,General_Info_11,General_Info_12,General_Info_13,General_Info_14,Address1,Address2,City,State,Zipcode,Rent,Due_Day,Last_Month_Rent_Deposit,Paid_To_Date,Salutation,Renew_Date,Security_Deposit_0,Security_Deposit_1,Security_Deposit_2,Security_Deposit_3,Security_Deposit_4,Security_Deposit_5,Security_Deposit_6,Security_Deposit_7,Security_Deposit_8,Security_Deposit_9,Non_Sufficient_Fund_Count,Late_Fee_Count,Middle_Name,LateMin,LatePerDay,LateType,LateGrace,LatePercent,LateGrace2,LateAmount2,LatePercent2,LateAmountMax,LatePercentMax,LateDaysMax,LateTypeMax,LateType2,LateMinDueAmount,LeaseGrossSQFT,MovedOut,MaintenanceNotes,LeaseType,BillToCustomer,ExtraAddressLine,Gets1099,Payment_Type,Payable_Type,ACHOptOut,MTM,LeaseTerm,NoticeType,Affordable_Type,Ref_Unit_Id,RGI_Type
4440s001,,t0000041,,,,E-0704,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000042,,,,E-0705,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000043,,,,E-0801,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000044,,,,E-0802,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000045,,,,E-0803,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000046,,,,E-0804,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000047,,,,E-0901,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000048,,,,E-0902,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000049,,,,E-0903,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000050,,,,E-0904,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000051,,,,F-0101,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000052,,,,F-0102,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000053,,,,F-0103,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000054,,,,F-0104,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000055,,,,F-0105,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000056,,,,F-0106,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000057,,,,F-0107,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000058,,,,F-0201,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000059,,,,F-0202,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000060,,,,F-0203,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000061,,,,F-0204,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000062,,,,F-0205,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000063,,,,F-0206,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000064,,,,F-0207,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000065,,,,F-0301,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000066,,,,F-0302,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000067,,,,F-0303,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000068,,,,F-0304,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000069,,,,F-0305,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000070,,,,F-0306,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000071,,,,F-0307,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000072,,,,F-0401,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000073,,,,F-0402,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000074,,,,F-0403,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000075,,,,F-0404,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000076,,,,F-0405,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000077,,,,F-0406,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000078,,,,F-0407,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000079,,,,F-0501,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000080,,,,F-0502,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000081,,,,F-0503,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000082,,,,F-0504,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000083,,,,F-0505,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000084,,,,F-0506,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000085,,,,F-0507,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000086,,,,F-0601,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000087,,,,F-0602,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000088,,,,F-0603,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000089,,,,F-0604,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000090,,,,F-0605,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000091,,,,F-0606,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000092,,,,F-0607,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000093,,,,F-0701,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000094,,,,F-0702,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000095,,,,F-0703,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
