Property_Code,Ref_Property_ID,Tenant_Code,Ext_Ref_Tenant_Id,Prospect_Code,Ref_Prospect_Id,Unit_Code,First_Name,Last_Name,Social_Security_Number,Move_In_Date,Move_Out_Date,Notice_Date,Lease_From_Date,Lease_To_Date,Lease_Sign_Date,Email,Phone_Number_1,Phone_Number_2,Phone_Number_3,Phone_Number_4,Status,General_Info_1,General_Info_2,General_Info_3,General_Info_4,General_Info_5,General_Info_6,General_Info_7,General_Info_8,General_Info_9,General_Info_10,General_Info_11,General_Info_12,General_Info_13,General_Info_14,Address1,Address2,City,State,Zipcode,Rent,Due_Day,Last_Month_Rent_Deposit,Paid_To_Date,Salutation,Renew_Date,Security_Deposit_0,Security_Deposit_1,Security_Deposit_2,Security_Deposit_3,Security_Deposit_4,Security_Deposit_5,Security_Deposit_6,Security_Deposit_7,Security_Deposit_8,Security_Deposit_9,Non_Sufficient_Fund_Count,Late_Fee_Count,Middle_Name,LateMin,LatePerDay,LateType,LateGrace,LatePercent,LateGrace2,LateAmount2,LatePercent2,LateAmountMax,LatePercentMax,LateDaysMax,LateTypeMax,LateType2,LateMinDueAmount,LeaseGrossSQFT,MovedOut,MaintenanceNotes,LeaseType,BillToCustomer,ExtraAddressLine,Gets1099,Payment_Type,Payable_Type,ACHOptOut,MTM,LeaseTerm,NoticeType,Affordable_Type,Ref_Unit_Id,RGI_Type
4440s002,,t0000152,,,,C-0303,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000153,,,,C-0304,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000154,,,,C-0305,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000155,,,,C-0401,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000156,,,,C-0402,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000157,,,,C-0403,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000158,,,,C-0404,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000159,,,,C-0405,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000160,,,,C-0501,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000161,,,,C-0502,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000162,,,,C-0503,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000163,,,,C-0504,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000164,,,,C-0505,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000165,,,,C-0601,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000166,,,,C-0602,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000167,,,,C-0603,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000168,,,,C-0604,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000169,,,,C-0605,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000170,,,,C-0701,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000171,,,,C-0702,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000172,,,,C-0703,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000173,,,,C-0704,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000176,,,,CPS01-01,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000177,,,,CPS01-02,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000178,,,,CPS01-03,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000179,,,,CPS01-04,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000180,,,,CPS01-05,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000181,,,,CPS01-06,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000182,,,,CPS01-07,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000183,,,,CPS01-08,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000184,,,,CPS01-09,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000186,,,,CPS01-10,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000187,,,,CPS01-11,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000194,,,,H4R-01,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000195,,,,H4R-02,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000196,,,,H4R-03,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2020,,,6/7/2020,6/6/2270,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000197,,,,H4R-04,,Lendlease (Elephant & Castle) Retail Limited,,1/1/2020,,,1/1/2020,12/31/2269,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000198,,,,H4R-05,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000199,,,,H4R-06,,Lendlease (Elephant & Castle) Retail Limited,,1/1/2018,,,1/1/2018,12/31/2267,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000200,,,,H4R-07,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000201,,,,H4R-08,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s001,,t0000209,,,,H4R-FM,,LRIP E&C H4 LP acting through it general partner LRIP E&C H4 GP Ltd or LRIP E&C H4 GP acting as general partner for LRIP E&C H4 LP,,1/1/2018,,,1/1/2018,12/31/2267,,danny.thompson@lendlease.com,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000188,,,,CPS02-01,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000189,,,,CPS02-02,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000190,,,,CPS02-03,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000191,,,,CPS02-04,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000192,,,,CPS02-05,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000193,,,,CPS02-06,,London and Quadrant Housing Trust,,1/1/2018,,,1/1/2018,12/31/2267,,scinvoices@lqgroup.org.uk,,,,,0,,,,,,,,,,,,,,,Cray House,,,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000202,,,,H5R01.02,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000203,,,,H5R-03,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000204,,,,H5R-04,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000205,,,,H5R-05A,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000206,,,,H5R-05B,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000207,,,,H5R-05C,,Lendlease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0
4440s002,,t0000208,,,,H5R-06,,Lend Lease (Elephant & Castle) Retail Limited,,6/7/2018,,,6/7/2018,6/6/2268,,luke.austen@savills.com,,,,,0,,,,,,,,,,,,,,,PO Box 52,,Telford,,,0,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,,,0,,0,,0,,,0,0,0,,0,0,,0,0,0,0,,,,,,0